corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp,schema
Matched human Lean root values,pair_4453d7a8,1084,971,0.10424354243542436,1.9989701338825954,0.001028805493184959,0.0008675078622249687,0.0010298661174047373,0.9989701338825953,0.0,2,1.5922417207468904,0.4056985470182961,0.005,2191.370138443511,2692.796839735334,2193.450987143161,19.755622716678772,368.52497472182733,False,cmp,2171.6145157268325,2.236472209811362,2967.2642829466104,2969.2642829466104,1.790590405904059,0.0,True,0.3604763967571205,0.005,2918.150268567884,3419.5769698597064,2920.2311172675336,746.5357528410512,hurdle_cmp,2222.728530105559,2222.728530105559,2171.6145157268325,shared binary core
Matched AI Lean root values,pair_4453d7a8,438,379,0.13470319634703196,2.0131926121372032,0.018295611977081756,0.015194227816482149,0.002638522427440633,0.9815303430079155,0.0158311345646438,3,1.6113052503256893,0.39924883938406913,0.005,863.8126255078071,1059.709831900228,865.8126668431205,79.49445755587658,24.77678025885185,False,cmp,784.3181679519305,2.069441076390318,1218.2129174617112,1220.2129174617112,1.7420091324200913,0.0,True,0.34332625844473796,0.005,1212.0345291642197,1407.9317355566407,1214.0345704995332,427.7163612122893,hurdle_cmp,792.4965562494219,792.4965562494219,784.3181679519305,all normalized constructors
Matched AI Lean root values,pair_4453d7a8,438,379,0.13470319634703196,2.0131926121372032,0.018295611977081756,0.015194227816482149,0.002638522427440633,0.9815303430079155,0.0158311345646438,3,1.6113052503256893,0.39924883938406913,0.005,863.8126255078071,1059.709831900228,865.8126668431205,79.49445755587658,24.77678025885185,False,cmp,784.3181679519305,2.069441076390318,1218.2129174617112,1220.2129174617112,1.7420091324200913,0.0,True,0.34332625844473796,0.005,1212.0345291642197,1407.9317355566407,1214.0345704995332,427.7163612122893,hurdle_cmp,792.4965562494219,792.4965562494219,784.3181679519305,shared binary core
Matched human Lean root values,pair_452bb14f,10676,10348,0.030723117272386663,2.0010630073444142,0.0014484254850416936,0.0012185904557163267,0.00019327406262079628,0.998550444530344,0.001256281407035176,3,1.5950509397723582,0.4058187935094309,0.005,23354.616771649355,28707.991492274712,23356.621024825934,241.85343111981638,37.557360223987324,False,cmp,23112.76334052954,2.2335488346085755,28351.484710824087,28353.484710824087,1.9395841139003371,0.0,True,0.3916951137568256,0.005,26287.112149007346,31640.486869632703,26289.116402183925,3174.3488084778064,hurdle_cmp,25179.13590234628,25179.13590234628,23112.76334052954,all normalized constructors
Matched human Lean root values,pair_452bb14f,10676,10348,0.030723117272386663,2.0010630073444142,0.0014484254850416936,0.0012185904557163267,0.00019327406262079628,0.998550444530344,0.001256281407035176,3,1.5950509397723582,0.4058187935094309,0.005,23354.616771649355,28707.991492274712,23356.621024825934,241.85343111981638,37.557360223987324,False,cmp,23112.76334052954,2.2335488346085755,28351.484710824087,28353.484710824087,1.9395841139003371,0.0,True,0.3916951137568256,0.005,26287.112149007346,31640.486869632703,26289.116402183925,3174.3488084778064,hurdle_cmp,25179.13590234628,25179.13590234628,23112.76334052954,shared binary core
Matched AI Lean root values,pair_452bb14f,4480,4208,0.060714285714285714,2.002138783269962,0.0030847792182914315,0.0025922897371755643,0.0004752851711026616,0.9969106463878327,0.0026140684410646386,3,1.5964943950267956,0.4051691030720596,0.005,9504.987103468575,11681.520378189925,9506.996620523723,191.39682761218864,33.522596074600955,False,cmp,9313.590275856386,2.2133056739202437,12064.79331089665,12066.79331089665,1.8805803571428572,0.0,True,0.37813232620363363,0.005,11558.185553890404,13734.718828611754,11560.195070945552,2244.595278034017,hurdle_cmp,9822.198032862632,9822.198032862632,9313.590275856386,all normalized constructors
Matched AI Lean root values,pair_452bb14f,4480,4208,0.060714285714285714,2.002138783269962,0.0030847792182914315,0.0025922897371755643,0.0004752851711026616,0.9969106463878327,0.0026140684410646386,3,1.5964943950267956,0.4051691030720596,0.005,9504.987103468575,11681.520378189925,9506.996620523723,191.39682761218864,33.522596074600955,False,cmp,9313.590275856386,2.2133056739202437,12064.79331089665,12066.79331089665,1.8805803571428572,0.0,True,0.37813232620363363,0.005,11558.185553890404,13734.718828611754,11560.195070945552,2244.595278034017,hurdle_cmp,9822.198032862632,9822.198032862632,9313.590275856386,shared binary core
Matched human Lean root values,pair_45b25f4e,4602,4369,0.050630160799652324,2.0002288853284504,0.0011443742537586515,0.0009636502452326969,0.00045777065690089265,0.9988555733577478,0.000686655985351339,3,1.5939314808329872,0.40583963383855837,0.005,9857.973012209179,12116.826307397154,9860.02517073154,88.45290761854267,36.92186778782528,False,cmp,9769.520104590636,2.2360998179424665,12331.814290729202,12333.814290729202,1.8989569752281616,0.0,True,0.38298072168271463,0.005,11704.146737229159,13963.000032417134,11706.19889575152,1934.6266326385237,hurdle_cmp,10399.18765809068,10399.18765809068,9769.520104590636,all normalized constructors
Matched human Lean root values,pair_45b25f4e,4602,4369,0.050630160799652324,2.0002288853284504,0.0011443742537586515,0.0009636502452326969,0.00045777065690089265,0.9988555733577478,0.000686655985351339,3,1.5939314808329872,0.40583963383855837,0.005,9857.973012209179,12116.826307397154,9860.02517073154,88.45290761854267,36.92186778782528,False,cmp,9769.520104590636,2.2360998179424665,12331.814290729202,12333.814290729202,1.8989569752281616,0.0,True,0.38298072168271463,0.005,11704.146737229159,13963.000032417134,11706.19889575152,1934.6266326385237,hurdle_cmp,10399.18765809068,10399.18765809068,9769.520104590636,shared binary core
Matched AI Lean root values,pair_45b25f4e,4146,3920,0.05451037144235408,1.9997448979591836,0.0007652410453977508,0.0006447270785963911,0.0005102040816326531,0.999234693877551,0.00025510204081632655,3,1.5932818305102632,0.40595286336728376,0.005,8842.84572511936,10869.161369251531,8844.881786857719,56.868196377006825,39.09832428791329,False,cmp,8785.977528742353,2.2413207981485592,11127.325810461256,11129.325810461256,1.890738060781476,0.0,True,0.38139406471395093,0.005,10599.328889938293,12625.644534070465,10601.364951676653,1813.3513611959402,hurdle_cmp,9315.974449265315,9315.974449265315,8785.977528742353,all normalized constructors
Matched AI Lean root values,pair_45b25f4e,4146,3920,0.05451037144235408,1.9997448979591836,0.0007652410453977508,0.0006447270785963911,0.0005102040816326531,0.999234693877551,0.00025510204081632655,3,1.5932818305102632,0.40595286336728376,0.005,8842.84572511936,10869.161369251531,8844.881786857719,56.868196377006825,39.09832428791329,False,cmp,8785.977528742353,2.2413207981485592,11127.325810461256,11129.325810461256,1.890738060781476,0.0,True,0.38139406471395093,0.005,10599.328889938293,12625.644534070465,10601.364951676653,1813.3513611959402,hurdle_cmp,9315.974449265315,9315.974449265315,8785.977528742353,shared binary core
Matched human Lean root values,pair_47d24c12,814,716,0.12039312039312039,1.9986033519553073,0.0013946974189319936,0.001176499780538141,0.0013966480446927375,0.9986033519553073,0.0,2,1.5917492553117885,0.40545744859882216,0.005,1616.2869805064183,1985.7865319504872,1618.2873089131415,19.14596303534927,358.2080861597176,False,cmp,1597.141017471069,2.2306438791495378,2240.5504686094296,2242.5504686094296,1.757985257985258,0.0,True,0.3538325296385235,0.005,2216.9148314514773,2586.414382895546,2218.9151598582002,619.7738139804082,hurdle_cmp,1622.7766546290213,1622.7766546290213,1597.141017471069,all normalized constructors
Matched human Lean root values,pair_47d24c12,814,716,0.12039312039312039,1.9986033519553073,0.0013946974189319936,0.001176499780538141,0.0013966480446927375,0.9986033519553073,0.0,2,1.5917492553117885,0.40545744859882216,0.005,1616.2869805064183,1985.7865319504872,1618.2873089131415,19.14596303534927,358.2080861597176,False,cmp,1597.141017471069,2.2306438791495378,2240.5504686094296,2242.5504686094296,1.757985257985258,0.0,True,0.3538325296385235,0.005,2216.9148314514773,2586.414382895546,2218.9151598582002,619.7738139804082,hurdle_cmp,1622.7766546290213,1622.7766546290213,1597.141017471069,shared binary core
Matched AI Lean root values,pair_47d24c12,2347,2113,0.09970174691095014,1.9985802176999528,0.002364288051632682,0.0019944496325757593,0.001893043066729768,0.9976336961665878,0.000473260766682442,3,1.5917181923249828,0.4049689823082363,0.005,4766.738873197277,5856.318955822759,4768.758031053721,79.45644447646919,34.33277905383434,False,cmp,4687.282428720808,2.2183068758735485,6412.645254364843,6414.645254364843,1.7993182786536004,0.0,True,0.36163370547555795,0.005,6291.599914089122,7381.1799967146035,6293.619071945566,1604.3174853683136,hurdle_cmp,4810.327768996529,4810.327768996529,4687.282428720808,all normalized constructors
Matched AI Lean root values,pair_47d24c12,2347,2113,0.09970174691095014,1.9985802176999528,0.002364288051632682,0.0019944496325757593,0.001893043066729768,0.9976336961665878,0.000473260766682442,3,1.5917181923249828,0.4049689823082363,0.005,4766.738873197277,5856.318955822759,4768.758031053721,79.45644447646919,34.33277905383434,False,cmp,4687.282428720808,2.2183068758735485,6412.645254364843,6414.645254364843,1.7993182786536004,0.0,True,0.36163370547555795,0.005,6291.599914089122,7381.1799967146035,6293.619071945566,1604.3174853683136,hurdle_cmp,4810.327768996529,4810.327768996529,4687.282428720808,shared binary core
Matched human Lean root values,pair_4860e4db,5157,4881,0.0535194880744619,2.001843884449908,0.002659988740002219,0.0022360260170081613,0.0004097520999795124,0.9973366113501332,0.0022536365498873182,3,1.5960987416605337,0.40533539068939056,0.005,11022.757011059211,13547.473912664005,11024.757607322137,195.25980334705673,34.2565593335252,False,cmp,10827.497207712155,2.218294859191181,13843.314880738133,13845.314880738133,1.8947062245491564,0.0,True,0.38134795820334916,0.005,13177.8104313746,15702.527332979396,13179.811027637526,2350.313223662447,hurdle_cmp,11495.001657075685,11495.001657075685,10827.497207712153,all normalized constructors
Matched human Lean root values,pair_4860e4db,5157,4881,0.0535194880744619,2.001843884449908,0.002659988740002219,0.0022360260170081613,0.0004097520999795124,0.9973366113501332,0.0022536365498873182,3,1.5960987416605337,0.40533539068939056,0.005,11022.757011059211,13547.473912664005,11024.757607322137,195.25980334705673,34.2565593335252,False,cmp,10827.497207712155,2.218294859191181,13843.314880738133,13845.314880738133,1.8947062245491564,0.0,True,0.38134795820334916,0.005,13177.8104313746,15702.527332979396,13179.811027637526,2350.313223662447,hurdle_cmp,11495.001657075685,11495.001657075685,10827.497207712153,shared binary core
Matched AI Lean root values,pair_4860e4db,7219,6949,0.03740130211940712,2.0010073391854943,0.0015819468449707215,0.001331004432691605,0.0002878111958555188,0.9984170384227946,0.0012951503813498344,3,1.5949762354277055,0.40574329256192937,0.005,15684.043778425974,19278.419567459667,15687.531805883691,178.27971470961347,36.499226497532085,False,cmp,15505.76406371636,2.231366248915867,19232.015678307085,19234.015678307085,1.9261670591494666,0.0,True,0.38868060904749546,0.005,17990.283991077536,21584.65978011123,17993.772018535255,2484.5199273611765,hurdle_cmp,16749.49575094591,16749.49575094591,15505.76406371636,all normalized constructors
Matched AI Lean root values,pair_4860e4db,7219,6949,0.03740130211940712,2.0010073391854943,0.0015819468449707215,0.001331004432691605,0.0002878111958555188,0.9984170384227946,0.0012951503813498344,3,1.5949762354277055,0.40574329256192937,0.005,15684.043778425974,19278.419567459667,15687.531805883691,178.27971470961347,36.499226497532085,False,cmp,15505.76406371636,2.231366248915867,19232.015678307085,19234.015678307085,1.9261670591494666,0.0,True,0.38868060904749546,0.005,17990.283991077536,21584.65978011123,17993.772018535255,2484.5199273611765,hurdle_cmp,16749.49575094591,16749.49575094591,15505.76406371636,shared binary core
Matched human Lean root values,pair_48881c66,10332,9979,0.03416569879984514,2.0004008417677124,0.001202364629013844,0.0010122951952737341,0.0004008417677121956,0.9987974746968634,0.0008016835354243912,3,1.5941622781215872,0.40583772187840894,0.005,22515.21199599641,27675.20723515236,22517.21539217003,204.62186060659587,36.867101575312034,False,cmp,22310.590135389815,2.2357540971429817,27478.532836475915,27480.532836475915,1.9320557491289199,0.0,True,0.3901557718940717,0.005,25594.84412371226,30754.83936286821,25596.84751988588,3284.2539883224463,hurdle_cmp,24196.27884815347,24196.27884815347,22310.590135389815,all normalized constructors
Matched human Lean root values,pair_48881c66,10332,9979,0.03416569879984514,2.0004008417677124,0.001202364629013844,0.0010122951952737341,0.0004008417677121956,0.9987974746968634,0.0008016835354243912,3,1.5941622781215872,0.40583772187840894,0.005,22515.21199599641,27675.20723515236,22517.21539217003,204.62186060659587,36.867101575312034,False,cmp,22310.590135389815,2.2357540971429817,27478.532836475915,27480.532836475915,1.9320557491289199,0.0,True,0.3901557718940717,0.005,25594.84412371226,30754.83936286821,25596.84751988588,3284.2539883224463,hurdle_cmp,24196.27884815347,24196.27884815347,22310.590135389815,shared binary core
Matched AI Lean root values,pair_48881c66,11292,10959,0.02948990435706695,2.0003649968062778,0.0010948571961652421,0.0009218180634423035,0.00036499680627794504,0.9989050095811661,0.0007299936125558901,3,1.59411416833251,0.40588583166748576,0.005,24725.334437352205,30392.344254609823,24727.378861692556,206.8714276009705,37.32976775797593,False,cmp,24518.463009751234,2.2372901733507833,29964.49003837714,29966.49003837714,1.9413744243712363,0.0,True,0.39226243268627037,0.005,27730.205379907013,33397.21519716463,27732.249804247363,3211.7423701557777,hurdle_cmp,26754.74766822136,26754.74766822136,24518.463009751234,all normalized constructors
Matched AI Lean root values,pair_48881c66,11292,10959,0.02948990435706695,2.0003649968062778,0.0010948571961652421,0.0009218180634423035,0.00036499680627794504,0.9989050095811661,0.0007299936125558901,3,1.59411416833251,0.40588583166748576,0.005,24725.334437352205,30392.344254609823,24727.378861692556,206.8714276009705,37.32976775797593,False,cmp,24518.463009751234,2.2372901733507833,29964.49003837714,29966.49003837714,1.9413744243712363,0.0,True,0.39226243268627037,0.005,27730.205379907013,33397.21519716463,27732.249804247363,3211.7423701557777,hurdle_cmp,26754.74766822136,26754.74766822136,24518.463009751234,shared binary core
Matched human Lean root values,pair_49366beb,1540,1390,0.09740259740259741,1.997841726618705,0.0021536152373065583,0.0018181793889879827,0.002158273381294964,0.9978417266187051,0.0,2,1.5907265118759253,0.40495694136148064,0.005,3135.3970563511357,3851.736199921852,3137.6155005866253,46.824200941598974,373.6558756594757,False,cmp,3088.5728554095367,2.221994860006861,4204.21412866555,4206.21412866555,1.8032467532467533,0.0,True,0.36252090238694284,0.005,4120.958477351127,4837.297620921843,4123.176921586617,1032.3856219415907,hurdle_cmp,3173.828506723959,3173.828506723959,3088.5728554095363,all normalized constructors
Matched human Lean root values,pair_49366beb,1540,1390,0.09740259740259741,1.997841726618705,0.0021536152373065583,0.0018181793889879827,0.002158273381294964,0.9978417266187051,0.0,2,1.5907265118759253,0.40495694136148064,0.005,3135.3970563511357,3851.736199921852,3137.6155005866253,46.824200941598974,373.6558756594757,False,cmp,3088.5728554095367,2.221994860006861,4204.21412866555,4206.21412866555,1.8032467532467533,0.0,True,0.36252090238694284,0.005,4120.958477351127,4837.297620921843,4123.176921586617,1032.3856219415907,hurdle_cmp,3173.828506723959,3173.828506723959,3088.5728554095363,shared binary core
Matched AI Lean root values,pair_49366beb,1551,1388,0.10509348807221147,1.9985590778097984,0.0028797681236452425,0.002429350089445191,0.002161383285302594,0.9971181556195965,0.0007204610951008645,3,1.5916898070785455,0.4047078874459462,0.005,3132.154834828009,3847.5791157853846,3134.1597788173253,63.28174104000209,32.96665712422936,False,cmp,3068.873093788007,2.2110036698760855,4246.66076637856,4248.66076637856,1.7885235332043843,0.0,True,0.35923254802217575,0.005,4176.83784993733,4892.2621308947055,4178.842793926647,1107.9647561493234,hurdle_cmp,3140.6960102292364,3140.6960102292364,3068.873093788007,all normalized constructors
