corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp
Coq expanded terms,pythagoras,18230,13063,0.2834339001645639,4.336293347623058,7.178110948778374,1.7615134849155685,0.0038276046849881344,0.057184413993722726,0.45089183189160226,46,4.276028646265697,0.13914149285258381,0.005,57204.929058612266,61180.23308775806,55841.89585601811,56724.63419138217,0.6907356770761063,False,negative_binomial,480.29486723009904,0.03676757767971362,95317.3579705912,78943.1899692175,4.276028646265697,0.27333489345021356,False,0.09970407685865623,0.005,78943.1899692175,82918.49399836331,77580.15676662336,78462.89510198741,hurdle_negative_binomial,480.29486723009904,1363.0332025941461,480.29486723009904
Coq expanded terms,reals_not_countable,14574,11673,0.1990531082750103,3.5960764156600704,3.265527310874431,1.0204630493537872,0.02090293840486593,0.21648248093891886,0.4009252120277564,20,3.4859475612082957,0.11318554422426552,0.005,44070.17305277167,49629.86318631536,44070.55303876273,43947.55861361753,1.2324403953802316,False,cmp,122.61443915413838,0.010504106840926787,63390.605931071965,58619.55940337088,3.4859475612082957,0.17374941046728765,False,0.09065560983462684,0.005,58619.55940337088,64179.24953691456,58619.93938936194,58496.944964216746,hurdle_cmp,122.6144391541311,122.6144391541311,122.6144391541311
Coq expanded terms,sum_of_two_squares,250,203,0.188,2.6995073891625614,0.604285471620277,0.28995834250056374,0.054187192118226604,0.33497536945812806,0.46798029556650245,4,2.471515785750007,0.17380441129432095,0.005,596.9448756825149,724.4704392524211,598.9462160940949,481.1794514909511,5.020677316697724,False,cmp,115.76542419156374,0.5702730255742056,856.8728893516608,840.5998325619269,2.471515785750007,0.11309488183794494,False,0.14112918197098867,0.005,840.5998325619269,968.1253961318332,842.6011729735069,724.8344083703632,hurdle_cmp,115.76542419156362,115.76542419156362,115.76542419156362
Coq expanded terms,triangle,13657,10811,0.20839130116423812,3.498381278327629,4.601861222122905,1.493460877521739,0.04060678938118583,0.14217001202478957,0.5525853297567292,33,3.3791715860284626,0.187865485217937,0.005,41897.04115278652,45265.46788844309,41452.975467780445,41869.94188886776,0.8937217055914677,False,negative_binomial,27.0992639187607,0.002506638046319554,60278.36491366853,55878.82299157206,3.3791715860284626,0.18046509883709794,False,0.14871595230952017,0.005,55878.82299157206,59247.24972722863,55434.75730656598,55851.7237276533,hurdle_negative_binomial,27.0992639187607,444.0656850060768,27.0992639187607
Human Lean expanded terms,banach_fixed_point_term,27506,26388,0.040645677306769434,1.970213733515234,0.030869637507312947,0.026861810068373033,0.030771562831590115,0.9682431408215856,0.0009852963468243141,3,1.553501561488832,0.38594060919480855,0.005,59157.01845678644,72063.56040441837,59159.097359100364,7666.485884032911,25.49958821104018,False,cmp,51490.53257275353,1.951285909229708,73296.41347448385,73298.41347448385,1.8901330618774086,0.0,True,0.36639302701394216,0.005,68510.54928575605,81417.09123338797,68512.62818806997,17020.016713002507,hurdle_cmp,56278.396761481345,56278.396761481345,51490.53257275354
Human Lean expanded terms,basel_problem_term,13519,12796,0.05348028700347659,1.982338230697093,0.019538015015437872,0.016775403300558787,0.018755861206627072,0.980150046889653,0.0010940919037199124,3,1.5698677778903813,0.39371459160008077,0.005,28765.186729727087,35164.729176066554,28768.571668730954,2606.423196886317,26.52257891993777,False,cmp,26158.76353284077,2.044292242328913,36244.73603035109,36246.73603035109,1.8763222131814483,0.0,True,0.3692823776892058,0.005,34408.339506686,40807.88195302547,34411.72444568987,8249.575973845229,hurdle_cmp,27997.160056505858,27997.160056505858,26158.763532840774
Human Lean expanded terms,bertrand_postulate_term,14322,13584,0.05152911604524508,1.9793138987043581,0.025853003941101637,0.022271329506205625,0.023483510011778563,0.9737190812720848,0.0027974087161366313,3,1.5657898315534857,0.39004055713909025,0.005,30535.233586714727,37272.35966154805,30537.419830426847,3548.772802275489,23.620452570844016,False,cmp,26986.460784439238,1.9866358056860451,38379.3460296347,38381.3460296347,1.8773216031280548,0.0,True,0.3664257947238621,0.005,36351.772347505226,43088.89842233855,36353.95859121734,9365.311563065989,hurdle_cmp,29016.034466568708,29016.034466568708,26986.460784439238
Human Lean expanded terms,bezout_gcd_term,13155,12850,0.023185100722158875,1.9679377431906615,0.033835824917864014,0.029517510109843832,0.03346303501945525,0.965136186770428,0.0014007782101167316,3,1.5504240136308676,0.3840506945403352,0.005,28797.845014338454,35051.89907423641,28799.875503148884,4042.4324360808823,24.40917270153687,False,cmp,24755.412578257572,1.9264912512262702,34782.49082364553,34784.49082364553,1.922310908399848,0.0,True,0.3715699107860475,0.005,31698.907969608714,37952.96202950667,31700.938458419143,6943.495391351142,hurdle_cmp,27840.99543229439,27840.99543229439,24755.412578257572
Human Lean expanded terms,binomial_theorem_term,15163,14733,0.02835850425377564,1.9604289689811987,0.042349154205934894,0.03725572958338593,0.04174302586031358,0.9560849792981742,0.0021719948415122514,3,1.5402588025062234,0.3784271406146582,0.005,32969.65282742618,40030.571445725145,32971.66000669238,5568.371034604264,22.735670876585278,False,cmp,27401.281792821916,1.8598575845260243,40185.897050228225,40187.897050228225,1.9048341357251204,0.0,True,0.3634590420375291,0.005,36883.37409376522,43944.29271206418,36885.38127303142,9482.092300943303,hurdle_cmp,30705.804749284922,30705.804749284922,27401.281792821916
Human Lean expanded terms,cantor_theorem_term,12775,12319,0.03569471624266145,1.95998051789918,0.040203782395023605,0.03538619672691249,0.04091241172173066,0.9581946586573585,0.0008929296209107882,3,1.5396511143981224,0.3794169917793237,0.005,27552.24170383793,33464.010424784836,27554.810105676508,4388.518244824489,24.988373527398604,False,cmp,23163.723459013443,1.8803249824672006,33954.442268528466,33956.442268528466,1.8900195694716242,0.0,True,0.36144516893822526,0.005,31489.238092114872,37401.00681306177,31491.80649395345,8325.514633101428,hurdle_cmp,25630.92763542704,25630.92763542704,23163.723459013447
Human Lean expanded terms,cayley_hamilton_term,32812,32024,0.024015604047299768,1.9835435923057707,0.018184095464187516,0.015592313366896265,0.01745565825630777,0.9815450911816138,0.0009992505620784412,3,1.571492244149887,0.39459568989957183,0.005,72002.5847032078,88056.43182343527,72004.61989643991,6142.935991816921,26.930404678819013,False,cmp,65859.64871139088,2.0565715935358133,86813.13432235373,86815.13432235373,1.9359075947823967,0.0,True,0.3825795931791563,0.005,79438.49221891745,95492.33933914492,79440.52741214956,13578.843507526577,hurdle_cmp,73236.29081482715,73236.29081482715,65859.64871139088
Human Lean expanded terms,divergence_harmonic_term,16852,15986,0.051388559221457394,1.9655948955335918,0.03447248796093303,0.03015156504790918,0.0350306518203428,0.9643438008257225,0.0006255473539346928,3,1.5472542987662714,0.3833099449469741,0.005,35796.17705828638,43552.51391054373,35798.408024572505,5024.683338136179,26.280448230994217,False,cmp,30771.493720150203,1.9249026473257977,45098.6898893685,45100.6898893685,1.8645858058390696,0.0,True,0.35927826949898645,0.005,42626.05643294016,50382.393285197504,42628.28739922628,11854.562712789957,hurdle_cmp,33246.12717657854,33246.12717657854,30771.493720150203
Human Lean expanded terms,euclid_infinite_primes_term,15700,15256,0.028280254777070062,1.9651284740429995,0.03994810882216018,0.03495904894577307,0.03801782905086523,0.9588358678552701,0.003146303093864709,3,1.5466230479583996,0.38048759703373136,0.005,34189.16754443601,41553.664023909965,34191.18161675271,5579.745933636441,22.066449944207072,False,cmp,28609.421610799567,1.8752898276612198,41626.4107955091,41628.4107955091,1.9095541401273886,0.0,True,0.3658171125755516,0.005,38232.736231143994,45597.23271061795,38234.75030346069,9623.314620344427,hurdle_cmp,32005.096175164676,32005.096175164676,28609.421610799567
Human Lean expanded terms,extreme_value_term,15322,14916,0.026497846234173086,1.9686913381603648,0.032071524196895296,0.027954923159087604,0.032180209171359615,0.9669482434969161,0.0008715473317243229,3,1.5514431962222945,0.3850679327667069,0.005,33426.904703476626,40703.10676652775,33432.746252466044,4455.646692714188,25.685125789853632,False,cmp,28971.258010762438,1.9422940473828398,40568.43473063831,40570.43473063831,1.9165252577992429,0.0,True,0.3712458835008371,0.005,37178.17203686129,44454.37409991241,37184.013585850706,8206.914026098846,hurdle_cmp,32363.520704539467,32363.520704539467,28971.25801076244
Human Lean expanded terms,fermat_last_four_term,15181,14583,0.039391344443712534,1.9864225468010697,0.01887894563989658,0.016137241876492674,0.01632037303709799,0.9809367071247342,0.0027429198381677296,3,1.5753703299232453,0.39473184384072263,0.005,32830.18902739859,40158.82168695622,32832.27921387881,2985.4675263033714,24.60284259035939,False,cmp,29844.72150109522,2.0465419667486264,40477.1016717149,40479.1016717149,1.9081746920492721,0.0,True,0.3763615717223728,0.005,37872.43163099889,45201.06429055652,37874.521817479115,8027.71012990367,hurdle_cmp,32451.391541811234,32451.391541811234,29844.721501095224
Human Lean expanded terms,fermat_last_three_term,36592,35282,0.03580017490161784,1.9742928405419193,0.027937293984794543,0.0242005186576121,0.027152655745139163,0.9714018479678023,0.0014454962870585567,3,1.5590130353301386,0.38812714946663784,0.005,79180.4234078499,96555.29598122506,79182.43884879211,9569.507655275054,24.878969739273323,False,cmp,69610.91575257485,1.9729866717469204,97327.34258985528,97329.34258985528,1.9036128115435067,0.0,True,0.37074242339898644,0.005,90479.03783564229,107853.91040901745,90481.0532765845,20868.12208306744,hurdle_cmp,76461.22050678784,76461.22050678784,69610.91575257485
Human Lean expanded terms,fermat_little_term,13180,12526,0.0496206373292868,1.9465112565863005,0.05477906290218915,0.048955097137718326,0.05556442599393262,0.9423598914258343,0.002075682580233115,3,1.5213681748523975,0.3695786557399671,0.005,27936.911472774016,33784.21567209107,27938.99069192067,5749.964020871033,22.070822188607963,False,cmp,22186.947451902983,1.7712715513254815,35226.07758545016,35228.07758545016,1.8499241274658573,0.0,True,0.3457200737531635,0.005,33142.2888686229,38989.59306793995,33144.36808776955,10955.341416719919,hurdle_cmp,24272.736168730244,24272.736168730244,22186.94745190298
Human Lean expanded terms,fta_complex_term,27764,26425,0.048227921048840224,1.9646168401135289,0.03625039718093281,0.031741274424564724,0.03644276253547777,0.9624976348155156,0.0010596026490066225,3,1.545930525202533,0.38224355237551466,0.005,59166.1047238114,71954.63130164298,59170.438415460936,8710.889814885333,24.8737239116196,False,cmp,50455.214908926064,1.9093742633463033,74207.52177328701,74209.52177328701,1.8698674542573117,0.0,True,0.359459986851178,0.005,69899.66994392566,82688.19652175724,69904.0036355752,19444.455034999595,hurdle_cmp,54765.06673828741,54765.06673828741,50455.214908926064
Human Lean expanded terms,ftc_term,13313,12490,0.06181927439345001,1.9645316253002403,0.03645216253066505,0.03192098186206176,0.03658927141713371,0.9622898318654924,0.0011208967173738991,3,1.5458151742638258,0.3821271796192773,0.005,27966.487623623812,34009.5062197072,27968.542820254235,4141.744696750888,24.72405411310164,False,cmp,23824.742926872925,1.9075054385006345,35782.17667645932,35784.17667645932,1.8430857057011942,0.0,True,0.35399378432694145,0.005,34144.23527416139,40187.25387024478,34146.29047079181,10319.492347288466,hurdle_cmp,25464.684329170854,25464.684329170854,23824.74292687292
Human Lean expanded terms,fund_thm_arithmetic_term,21159,20648,0.024150479701309135,1.9661468423091826,0.03948743911149353,0.034516656669934274,0.037243316543975204,0.9593665246028671,0.0033901588531576906,3,1.548001206897194,0.38090231886800985,0.005,46286.974843697964,56269.35618694003,46288.977643116916,7504.055937908124,21.935828576073426,False,cmp,38782.91890578984,1.8782893697108602,55999.60047901474,56001.60047901474,1.9186634529042015,0.0,True,0.3679743160515847,0.005,51103.90034355219,61086.28168679425,51105.90314297114,12320.981437762348,hurdle_cmp,43680.619041252394,43680.619041252394,38782.91890578984
Human Lean expanded terms,intermediate_value_term,16825,16410,0.024665676077265972,1.9708714198659354,0.03291142831784992,0.028617608268256635,0.03144424131627057,0.9662400975015235,0.0023156611822059718,3,1.5543905577241799,0.38503662082548157,0.005,36812.09372207461,44830.467348269754,36814.09522272129,5124.500380881829,23.328562867589135,False,cmp,31687.593341192784,1.930992890992857,44532.210092957364,44534.210092957364,1.922258543833581,0.0,True,0.3721226024884385,0.005,40706.71663800182,48725.09026419696,40708.718138648495,9019.123296809033,hurdle_cmp,35515.08679614833,35515.08679614833,31687.593341192784
Human Lean expanded terms,lagrange_subgroup_term,17384,16743,0.03687298665439485,1.9682852535387922,0.032381261997796014,0.028237660815844508,0.03255091680105118,0.9666129128591053,0.0008361703398435167,3,1.5508940191887997,0.3848403175489379,0.005,37517.048803332465,45678.774360526906,37520.1316916776,5034.747600950417,25.757377930610588,False,cmp,32482.30120238205,1.9400526310925192,46242.39895080564,46244.39895080564,1.8957086976530142,0.0,True,0.36674608498472594,0.005,43008.07115199844,51169.79670919288,43011.15404034357,10525.769949616391,hurdle_cmp,35718.62900118925,35718.62900118925,32482.30120238205
Human Lean expanded terms,law_of_cosines_term,16003,15054,0.059301380991064176,1.9607413312076525,0.04289877286725937,0.03772601826460425,0.04184934236747708,0.9555599840573934,0.0025906735751295338,3,1.5406820399524999,0.3782099488876723,0.005,33695.51250211009,40909.416651645486,33697.61864072935,5775.210617417819,22.291974170409677,False,cmp,27920.30188469227,1.8546766231361944,42977.56748835201,42979.56748835201,1.844466662500781,0.0,True,0.35106855548962196,0.005,40900.17170640349,48114.075855938885,40902.27784502275,12979.869821711218,hurdle_cmp,29999.697666640794,29999.697666640794,27920.30188469227
Human Lean expanded terms,leibniz_pi_term,19182,18137,0.054478156605150665,1.9787175387329767,0.023034954510168664,0.019856719204627973,0.02238517946738711,0.9765121023322489,0.001102718200363897,3,1.564985365003602,0.391346994261984,0.005,40738.94602837849,49749.18025765938,40741.691457126675,4203.3912011012435,26.048606923361767,False,cmp,36535.55482727724,2.0144210634215827,51439.644301590546,51441.644301590546,1.8709206547805235,0.0,True,0.3664257904159196,0.005,48854.76033023921,57864.9945595201,48857.5057589874,12319.205502961966,hurdle_cmp,39122.43879862858,39122.43879862858,36535.55482727724
Human Lean expanded terms,liouville_term,14196,13155,0.07333051563820794,1.979247434435576,0.024274766218237345,0.020913269879518012,0.02272900038008362,0.9752945648042569,0.001976434815659445,3,1.5657001794932146,0.3908182545622741,0.005,29561.769204348824,36094.08380148174,29563.771324427908,3232.5797710366314,24.565731667508068,False,cmp,26329.189433312193,2.0014587178496535,38369.40766190535,38371.40766190535,1.8341081994928148,0.0,True,0.35837274394962704,0.005,37007.29933403644,43539.613931169355,37009.30145411552,10678.109900724245,hurdle_cmp,27693.297761181107,27693.297761181107,26329.189433312196
Human Lean expanded terms,mean_value_term,12314,11403,0.07398083482215365,1.9640445496799088,0.03799511228350106,0.03329025446644117,0.037621678505656404,0.9607120933087784,0.0016662281855652022,3,1.5451557992669644,0.38126707190728454,0.005,25534.927682239082,31041.942287727154,25537.254261793438,3939.6472882409,23.669621454547833,False,cmp,21595.280393998182,1.893824466719125,33256.80633436529,33258.80633436529,1.8187428942666883,0.0,True,0.34846419643131826,0.005,32034.200231841336,37541.21483732941,32036.52681139569,10438.919837843156,hurdle_cmp,22819.886496522136,22819.886496522136,21595.280393998182
Human Lean expanded terms,mvt2_term,15133,14322,0.05359148879931276,1.9587348135735232,0.04221563153344172,0.037209013784447735,0.04259181678536517,0.9560815528557464,0.0013266303588884234,3,1.5379627353656966,0.3781802614224579,0.005,32027.43919988831,38879.26403740034,32029.440995899826,5336.1497454372,23.90187515221159,False,cmp,26691.28945445111,1.86365657411333,40528.99430974748,40530.99430974748,1.8537632987510737,0.0,True,0.3531314226056936,0.005,38353.742647576786,45205.56748508882,38355.74444358831,11662.453193125679,hurdle_cmp,28868.541116621804,28868.541116621804,26691.289454451107
