pair,h_N,h_root_component_share,h_theorem_0.1,h_mean_all_0.1,h_mean_root_component_0.1,h_theorem_0.05,h_mean_all_0.05,h_mean_root_component_0.05,h_theorem_0.01,h_mean_all_0.01,h_mean_root_component_0.01,a_N,a_root_component_share,a_theorem_0.1,a_mean_all_0.1,a_mean_root_component_0.1,a_theorem_0.05,a_mean_all_0.05,a_mean_root_component_0.05,a_theorem_0.01,a_mean_all_0.01,a_mean_root_component_0.01
pair_d869cc1a,1762,1.0,1.0,0.9846258310361602,0.9846258310361602,0.9940476190476191,0.9933584671098861,0.9933584671098861,0.9821428571428571,0.9919125993189557,0.9919125993189557,2154,1.0,0.9642857142857143,0.9831818985718705,0.9831818985718705,1.0,0.9880150992616173,0.9880150992616173,0.9642857142857143,0.9931439846133441,0.9931439846133441
pair_d92632b4,4311,1.0,0.9821428571428572,0.9835153151958997,0.9835153151958997,0.9702380952380952,0.9893102915023584,0.9893102915023584,1.0,0.9935381250621333,0.9935381250621333,5522,1.0,1.0,0.9878041944775011,0.9878041944775011,1.0,0.9926376744105828,0.9926376744105828,1.0,0.993631534468188,0.993631534468188
pair_d96197fd,10713,1.0,1.0,0.9905849813088682,0.9905849813088682,0.9821428571428571,0.994219306316758,0.994219306316758,0.9642857142857143,0.99507107519569,0.99507107519569,14416,1.0,1.0,0.9905213824916759,0.9905213824916759,0.9125,0.9938939372918979,0.9938939372918979,0.975,0.9960911487236404,0.9960911487236404
pair_d9e524cd,209,1.0,0.7738095238095238,0.9117110959216221,0.9117110959216221,1.0,0.9672191843244474,0.9672191843244474,1.0,0.9568808384597859,0.9568808384597859,209,1.0,0.75,0.9072681704260652,0.9072681704260652,0.75,0.9557985873775348,0.9557985873775348,0.875,0.9602415128730918,0.9602415128730918
pair_db1d04db,2448,1.0,1.0,0.9846762663398692,0.9846762663398692,0.85625,0.9873110702614379,0.9873110702614379,0.875,0.990078635620915,0.990078635620915,3031,1.0,0.7142857142857143,0.9856109880441783,0.9856109880441783,1.0,0.9893579833781088,0.9893579833781088,1.0,0.992419600634711,0.992419600634711
pair_db881e0a,158,1.0,1.0,0.9778104279686558,0.9778104279686558,1.0,0.9879068716094033,0.9879068716094033,1.0,0.9742691380349607,0.9742691380349607,425,1.0,0.9404761904761905,0.9803781512605041,0.9803781512605041,1.0,0.9880532212885155,0.9880532212885155,1.0,0.9924649859943977,0.9924649859943977
pair_dd457978,3370,1.0,1.0,0.9863695775045923,0.9863695775045923,1.0,0.9920570156846122,0.9920570156846122,1.0,0.9928571428571429,0.9928571428571429,2550,1.0,0.9642857142857143,0.9842366946778712,0.9842366946778712,0.9702380952380952,0.9864775910364146,0.9864775910364146,1.0,0.9902707749766573,0.9902707749766573
pair_de1e8e19,8065,1.0,0.9940476190476191,0.9885675907064623,0.9885675907064623,0.9345238095238095,0.9915795766539721,0.9915795766539721,0.9821428571428571,0.9931774569716293,0.9931774569716293,10016,1.0,0.95,0.988972643769968,0.988972643769968,0.9125,0.9932295826677316,0.9932295826677316,1.0,0.9945387380191693,0.9945387380191693
pair_de483a80,6169,1.0,0.9285714285714286,0.9886963619943032,0.9886963619943032,1.0,0.9931898355062564,0.9931898355062564,1.0,0.9950443461547368,0.9950443461547368,3549,1.0,0.9523809523809523,0.985950099961089,0.985950099961089,1.0,0.9901380670611439,0.9901380670611439,1.0,0.9935092380147326,0.9935092380147326
pair_de5a08c0,1008,1.0,0.99375,0.9768415178571429,0.9768415178571429,1.0,0.9843377976190476,0.9843377976190476,1.0,0.9874255952380953,0.9874255952380953,171,1.0,0.9107142857142857,0.9560359231411865,0.9560359231411865,0.7261904761904762,0.9585073795600113,0.9585073795600113,1.0,0.9527290448343081,0.9527290448343081
pair_debcd118,931,1.0,1.0,0.9750780011252621,0.9750780011252621,0.8988095238095238,0.9904992072016776,0.9904992072016776,0.9226190476190477,0.990166743389085,0.990166743389085,10582,1.0,0.9821428571428572,0.9906743031743033,0.9906743031743033,1.0,0.994038619038619,0.994038619038619,0.9642857142857143,0.9966019341019342,0.9966019341019342
pair_df433d2d,4073,1.0,0.9345238095238095,0.9872300749418353,0.9872300749418353,0.9761904761904762,0.9894806682800792,0.9894806682800792,1.0,0.9951831456864602,0.9951831456864602,4383,1.0,1.0,0.9860092565431374,0.9860092565431374,1.0,0.9911929750225438,0.9911929750225438,1.0,0.9937488456482297,0.9937488456482297
pair_e21630bd,19327,1.0,1.0,0.9896915122441589,0.9896915122441589,1.0,0.9940731816087537,0.9940731816087537,1.0,0.9948646970559322,0.9948646970559322,45102,1.0,0.9404761904761905,0.9914974470565131,0.9914974470565131,1.0,0.9944106849870453,0.9944106849870453,0.9404761904761905,0.9963589145027885,0.9963589145027885
pair_e23940b8,2911,1.0,0.875,0.9853899821694394,0.9853899821694394,0.9345238095238095,0.9911358394268047,0.9911358394268047,1.0,0.9924547283702214,0.9924547283702214,321,1.0,0.9523809523809523,0.9834779706275033,0.9834779706275033,1.0,0.9761719329476339,0.9761719329476339,0.875,0.9912475893784304,0.9912475893784304
pair_e24e2569,22808,1.0,0.95625,0.9913081484566818,0.9913081484566818,0.89375,0.9938675574359873,0.9938675574359873,1.0,0.9957978012101018,0.9957978012101018,24846,1.0,0.9285714285714286,0.9919264574541077,0.9919264574541077,0.9821428571428571,0.9944618372987124,0.9944618372987124,0.9404761904761905,0.9961453026835785,0.9961453026835785
pair_e289753a,604,1.0,0.8625,0.9862686258278145,0.9862686258278145,1.0,0.9880691225165563,0.9880691225165563,1.0,0.991235513245033,0.991235513245033,354,1.0,0.9940476190476191,0.9549704062415928,0.9549704062415928,0.875,0.9646220069948883,0.9646220069948883,1.0,0.9881961259079902,0.9881961259079902
pair_e38bc8a1,4426,1.0,0.8809523809523809,0.98818534417834,0.98818534417834,0.9464285714285715,0.9916658597465196,0.9916658597465196,0.875,0.9939803757020206,0.9939803757020206,6120,1.0,0.90625,0.9881198937908497,0.9881198937908497,1.0,0.9924479166666667,0.9924479166666667,1.0,0.9947140522875816,0.9947140522875816
pair_e39b5195,11955,1.0,1.0,0.9910159128477822,0.9910159128477822,0.9404761904761905,0.9934904702156899,0.9934904702156899,0.9821428571428571,0.9954322757961405,0.9954322757961405,325,1.0,1.0,0.9811538461538462,0.9811538461538462,0.6904761904761905,0.9773809523809524,0.9773809523809524,0.875,0.9912271062271062,0.9912271062271062
pair_e45dd21b,13479,1.0,1.0,0.991268163174462,0.991268163174462,1.0,0.9936272119946725,0.9936272119946725,0.9047619047619048,0.9955601129093229,0.9955601129093229,14445,1.0,1.0,0.9908239792974995,0.9908239792974995,0.9761904761904762,0.9945338640821507,0.9945338640821507,1.0,0.9962101732350953,0.9962101732350953
pair_e4b3d3b7,5626,1.0,0.9880952380952381,0.99019433582178,0.99019433582178,1.0,0.9935651651346638,0.9935651651346638,0.875,0.9954896907216495,0.9954896907216495,3644,1.0,1.0,0.9864228869374314,0.9864228869374314,1.0,0.9911241081229418,0.9911241081229418,0.93125,0.9952061608122942,0.9952061608122942
pair_e5328112,3065,1.0,0.9940476190476191,0.9865882078769518,0.9865882078769518,0.9761904761904762,0.9912044589450789,0.9912044589450789,1.0,0.9924376602190631,0.9924376602190631,3416,1.0,0.99375,0.9846842066744731,0.9846842066744731,1.0,0.9929376463700235,0.9929376463700235,0.925,0.9923137441451991,0.9923137441451991
pair_e5e14291,416,1.0,0.9625,0.9639873798076923,0.9639873798076923,1.0,0.965655048076923,0.965655048076923,0.875,0.9802283653846153,0.9802283653846153,238,1.0,0.9880952380952381,0.9292466986794717,0.9292466986794717,1.0,0.9667617046818728,0.9667617046818728,1.0,0.9660614245698279,0.9660614245698279
pair_e653c233,29939,1.0,0.9642857142857143,0.9924220915862252,0.9924220915862252,0.75,0.9944466446854636,0.9944466446854636,1.0,0.9962839122087928,0.9962839122087928,9651,1.0,0.9702380952380952,0.9891011787576911,0.9891011787576911,1.0,0.9932082044298396,0.9932082044298396,1.0,0.9953526898273556,0.9953526898273556
pair_e662ae99,162,1.0,1.0,0.9465388007054675,0.9465388007054675,0.875,0.9259259259259259,0.9259259259259259,1.0,0.9757863021751911,0.9757863021751911,1365,1.0,0.9761904761904762,0.9775204953776382,0.9775204953776382,0.9226190476190477,0.9837214372928658,0.9837214372928658,0.9761904761904762,0.9881998953427524,0.9881998953427524
pair_e6f73d93,10173,1.0,0.9702380952380952,0.9894000458730626,0.9894000458730626,1.0,0.9928908455154399,0.9928908455154399,1.0,0.9958755201677643,0.9958755201677643,10848,1.0,1.0,0.9896432522123895,0.9896432522123895,0.98125,0.9941020234144542,0.9941020234144542,0.9875,0.9948896109882006,0.9948896109882006
pair_e7575bee,309,1.0,0.7261904761904762,0.9803706272152873,0.9803706272152873,1.0,0.9910425335182618,0.9910425335182618,1.0,0.9963977500385269,0.9963977500385269,356,1.0,0.625,0.9861832865168539,0.9861832865168539,1.0,0.989308286516854,0.989308286516854,0.65,0.9920294943820225,0.9920294943820225
pair_e83bd10d,7985,1.0,0.9940476190476191,0.990941348361511,0.990941348361511,1.0,0.9936368786713183,0.9936368786713183,1.0,0.9935824611622983,0.9935824611622983,10602,1.0,0.9702380952380952,0.9903134853262187,0.9903134853262187,1.0,0.9930505026005874,0.9930505026005874,0.9940476190476191,0.995734183128071,0.995734183128071
pair_e8903db6,15079,1.0,0.9821428571428571,0.9920348071584892,0.9920348071584892,0.9761904761904762,0.9945292096545494,0.9945292096545494,1.0,0.9966332079618772,0.9966332079618772,10078,1.0,0.9880952380952381,0.991992222568726,0.991992222568726,0.9464285714285714,0.9950056228087585,0.9950056228087585,1.0,0.9962636672053223,0.9962636672053223
pair_e8d98c67,130,1.0,0.9226190476190476,0.8936355311355311,0.8936355311355311,1.0,0.9465659340659339,0.9465659340659339,1.0,0.939514652014652,0.939514652014652,379,1.0,0.9464285714285714,0.976991456213092,0.976991456213092,1.0,0.9862734011810529,0.9862734011810529,1.0,0.9831480085437869,0.9831480085437869
pair_e970e4c4,5462,1.0,1.0,0.9870468692786525,0.9870468692786525,1.0,0.9922396732402226,0.9922396732402226,1.0,0.9946851406252726,0.9946851406252726,5968,1.0,1.0,0.9861071548257372,0.9861071548257372,1.0,0.9918052530160858,0.9918052530160858,0.875,0.9929582774798926,0.9929582774798926
pair_eabc1c29,7549,1.0,0.9166666666666666,0.9902021081316351,0.9902021081316351,0.9226190476190477,0.9927189977858941,0.9927189977858941,1.0,0.9932070788310026,0.9932070788310026,7770,1.0,1.0,0.9893056321627751,0.9893056321627751,0.9464285714285714,0.9914238217809647,0.9914238217809647,0.9880952380952381,0.9929260893546608,0.9929260893546608
pair_eb63c4a0,3595,1.0,1.0,0.9861778925756672,0.9861778925756672,0.9821428571428571,0.990125173852573,0.990125173852573,1.0,0.9951768329028412,0.9951768329028412,2607,1.0,0.9880952380952381,0.9812729464628199,0.9812729464628199,1.0,0.9891409574953879,0.9891409574953879,1.0,0.9931206276142985,0.9931206276142985
pair_ebc61bc9,9473,1.0,1.0,0.9895932298814173,0.9895932298814173,0.9166666666666667,0.9929580562299869,0.9929580562299869,0.9523809523809523,0.9950020861295008,0.9950020861295008,1161,1.0,0.8690476190476191,0.9709661211599196,0.9709661211599196,1.0,0.9868032484311555,0.9868032484311555,1.0,0.9856753209466389,0.9856753209466389
pair_ec20e9b4,1191,1.0,0.9464285714285714,0.9811432969493423,0.9811432969493423,1.0,0.9886100115948983,0.9886100115948983,1.0,0.9874655151733236,0.9874655151733236,7348,1.0,0.91875,0.9902711622210125,0.9902711622210125,0.9875,0.9933451279259663,0.9933451279259663,1.0,0.9961698761567773,0.9961698761567773
pair_ec7f806f,8694,1.0,0.9583333333333334,0.9871394612595442,0.9871394612595442,1.0,0.9934095216186313,0.9934095216186313,1.0,0.9950102424222507,0.9950102424222507,4284,1.0,0.98125,0.9842509920634921,0.9842509920634921,1.0,0.9915280695611578,0.9915280695611578,1.0,0.9909736811391221,0.9909736811391221
pair_ec8eb018,7156,1.0,0.94375,0.9887585592509781,0.9887585592509781,0.99375,0.9934871087199553,0.9934871087199553,1.0,0.9937106973169367,0.9937106973169367,20356,1.0,1.0,0.991140818431912,0.991140818431912,1.0,0.9943318309098054,0.9943318309098054,1.0,0.9964565115936334,0.9964565115936334
pair_edc1fe33,5499,1.0,0.9285714285714286,0.9868428458853991,0.9868428458853991,0.9702380952380952,0.99329207041973,0.99329207041973,1.0,0.9944059092995263,0.9944059092995263,3691,1.0,1.0,0.987076027918618,0.987076027918618,0.875,0.9924994516907277,0.9924994516907277,0.9880952380952381,0.9945846395995407,0.9945846395995407
pair_ee1554cd,21422,1.0,1.0,0.9917563608395464,0.9917563608395464,1.0,0.9955822563363876,0.9955822563363876,1.0,0.9961268677950128,0.9961268677950128,7283,1.0,0.9880952380952381,0.9881393721844086,0.9881393721844086,0.9166666666666667,0.9931534950929432,0.9931534950929432,1.0,0.9954427466441745,0.9954427466441745
pair_ee294964,5899,1.0,0.8452380952380952,0.9895815674973159,0.9895815674973159,0.9940476190476191,0.9919609053996238,0.9919609053996238,0.9523809523809524,0.9951575731157014,0.9951575731157014,7617,1.0,1.0,0.9898191388935778,0.9898191388935778,0.9821428571428572,0.9925417455941286,0.9925417455941286,1.0,0.9955511481210576,0.9955511481210576
pair_ee52321c,2027,1.0,0.9523809523809523,0.9722525665421572,0.9722525665421572,1.0,0.9841220898818334,0.9841220898818334,0.875,0.987193718138464,0.987193718138464,16382,1.0,0.9702380952380952,0.9890661062373918,0.9890661062373918,1.0,0.9923500531942724,0.9923500531942724,0.9285714285714286,0.9938986460168244,0.9938986460168244
pair_eeb3bb08,4347,1.0,0.8511904761904763,0.9863644330518038,0.9863644330518038,0.9166666666666666,0.9879336597763098,0.9879336597763098,1.0,0.9932821759943914,0.9932821759943914,10238,1.0,0.9285714285714286,0.9906737504534927,0.9906737504534927,0.9702380952380952,0.9938528497939516,0.9938528497939516,0.9880952380952381,0.9944429715625261,0.9944429715625261
pair_eed4f922,1429,1.0,0.7678571428571428,0.9714044120097303,0.9714044120097303,0.9523809523809523,0.9869747409110601,0.9869747409110601,0.9523809523809524,0.989040787763671,0.989040787763671,1766,1.0,0.875,0.9813575203580867,0.9813575203580867,1.0,0.9837337539772422,0.9837337539772422,0.9880952380952381,0.990353502669471,0.990353502669471
pair_f0d3d3dd,1524,1.0,1.0,0.9757997047244095,0.9757997047244095,1.0,0.9835014763779526,0.9835014763779526,0.925,0.9887098097112861,0.9887098097112861,1283,1.0,0.8214285714285714,0.9762461492781055,0.9762461492781055,1.0,0.9801386259881971,0.9801386259881971,1.0,0.9829083620977619,0.9829083620977619
pair_f1a813ba,3156,1.0,0.93125,0.9847453263624841,0.9847453263624841,1.0,0.986210788973384,0.986210788973384,0.99375,0.9878287389100127,0.9878287389100127,1346,1.0,0.9523809523809523,0.9847873770607798,0.9847873770607798,1.0,0.989112361140593,0.989112361140593,1.0,0.9885463100544826,0.9885463100544826
pair_f2ee8d3a,11691,1.0,0.8928571428571428,0.9899123664520123,0.9899123664520123,0.9940476190476191,0.9942889524298298,0.9942889524298298,1.0,0.9959014056396659,0.9959014056396659,18218,1.0,1.0,0.991567732593092,0.991567732593092,1.0,0.9949232574795205,0.9949232574795205,1.0,0.9957181934141534,0.9957181934141534
pair_f39ff433,9370,1.0,0.9940476190476191,0.9914735477969203,0.9914735477969203,0.9345238095238095,0.9934498399146211,0.9934498399146211,1.0,0.996690933577273,0.996690933577273,2683,1.0,1.0,0.9845211472587543,0.9845211472587543,1.0,0.9917203556786115,0.9917203556786115,0.9940476190476191,0.9936061267593134,0.9936061267593134
pair_f46b4569,3953,1.0,0.9821428571428572,0.9862702227361979,0.9862702227361979,0.9285714285714286,0.9918235698023201,0.9918235698023201,1.0,0.9919109055208221,0.9919109055208221,7149,1.0,0.9583333333333334,0.9891884645871217,0.9891884645871217,0.9821428571428571,0.9929202552471541,0.9929202552471541,1.0,0.9942507776645417,0.9942507776645417
pair_f4b1f0c5,15448,1.0,0.86875,0.990482991325738,0.990482991325738,1.0,0.9940922773174522,0.9940922773174522,1.0,0.995356194976696,0.995356194976696,9962,1.0,0.9761904761904762,0.9898405607976979,0.9898405607976979,0.9642857142857143,0.9951052093192226,0.9951052093192226,0.9702380952380952,0.9946457251842716,0.9946457251842716
pair_f508c4f1,660,1.0,0.98125,0.9789109848484848,0.9789109848484848,1.0,0.9823200757575757,0.9823200757575757,1.0,0.984715909090909,0.984715909090909,2937,1.0,1.0,0.984353973118018,0.984353973118018,1.0,0.9886181234495841,0.9886181234495841,1.0,0.9936483616258897,0.9936483616258897
pair_f54301fd,4155,1.0,1.0,0.9824565927454013,0.9824565927454013,1.0,0.9892871468683744,0.9892871468683744,0.9047619047619048,0.9930261876110251,0.9930261876110251,7262,1.0,0.9761904761904762,0.9861698535101179,0.9861698535101179,0.875,0.9910886414604398,0.9910886414604398,0.875,0.9942123709852986,0.9942123709852986
pair_f549052a,1578,1.0,0.8214285714285714,0.9806453316434306,0.9806453316434306,1.0,0.9896795219989135,0.9896795219989135,0.9642857142857143,0.985948910616211,0.985948910616211,4971,1.0,0.9940476190476191,0.9881754653178912,0.9881754653178912,1.0,0.9906756808537134,0.9906756808537134,1.0,0.9936081654548764,0.9936081654548764
pair_f5a9005d,6281,1.0,0.8869047619047619,0.987501042448503,0.987501042448503,0.9761904761904762,0.9918234130143061,0.9918234130143061,1.0,0.9953563657591679,0.9953563657591679,9204,1.0,1.0,0.9895480225988702,0.9895480225988702,1.0,0.9917046936114733,0.9917046936114733,0.99375,0.9941547153411558,0.9941547153411558
pair_f5d4e5bf,4664,1.0,0.95625,0.985437660806175,0.985437660806175,1.0,0.9917426029159521,0.9917426029159521,0.95,0.993642795883362,0.993642795883362,2424,1.0,0.85625,0.9827789810231022,0.9827789810231022,1.0,0.9904754537953795,0.9904754537953795,1.0,0.9913675742574257,0.9913675742574257
pair_f5e39d77,2354,1.0,0.9940476190476191,0.9852808795565803,0.9852808795565803,1.0,0.98985010316786,0.98985010316786,1.0,0.9887223368531779,0.9887223368531779,8093,1.0,0.9880952380952381,0.9925155778362252,0.9925155778362252,1.0,0.9961165734055887,0.9961165734055887,1.0,0.9961077474360559,0.9961077474360559
pair_f700873e,730,1.0,0.8869047619047619,0.9665280495759947,0.9665280495759947,1.0,0.9836187214611873,0.9836187214611873,0.9464285714285714,0.9844422700587083,0.9844422700587083,2021,1.0,0.875,0.9838452204236469,0.9838452204236469,1.0,0.9893970453099598,0.9893970453099598,0.9940476190476191,0.9930344478216817,0.9930344478216817
pair_f7ca2998,1393,1.0,0.9285714285714286,0.9815489009674223,0.9815489009674223,0.7678571428571428,0.9849032577855262,0.9849032577855262,1.0,0.9865868457935938,0.9865868457935938,2164,1.0,0.95,0.9839591035120148,0.9839591035120148,0.95625,0.9887707948243992,0.9887707948243992,1.0,0.9912719500924215,0.9912719500924215
pair_f8026f2d,1222,1.0,1.0,0.9798827059465358,0.9798827059465358,1.0,0.9847001402852466,0.9847001402852466,1.0,0.9926983477515392,0.9926983477515392,1056,1.0,0.975,0.9691879734848484,0.9691879734848484,0.9625,0.9859907670454547,0.9859907670454547,0.96875,0.9866714015151516,0.9866714015151516
pair_f827a253,7535,1.0,1.0,0.9889436597465795,0.9889436597465795,1.0,0.9927125793914116,0.9927125793914116,0.9345238095238095,0.9944038929440389,0.9944038929440389,7555,1.0,1.0,0.9884174781759163,0.9884174781759163,1.0,0.9941650121332452,0.9941650121332452,1.0,0.9941295578456398,0.9941295578456398
pair_f85a44af,10422,1.0,0.9940476190476191,0.9894928082536028,0.9894928082536028,1.0,0.9937626221089086,0.9937626221089086,1.0,0.995764454313677,0.995764454313677,9472,1.0,0.9,0.9906381967905404,0.9906381967905404,1.0,0.9934741870777027,0.9934741870777027,1.0,0.9940350506756757,0.9940350506756757
pair_f9baa4be,2899,1.0,1.0,0.9824549516253551,0.9824549516253551,1.0,0.990637165525058,0.990637165525058,0.8869047619047619,0.9914112419717801,0.9914112419717801,2767,1.0,0.9940476190476191,0.9822590221487945,0.9822590221487945,1.0,0.9891858984287607,0.9891858984287607,0.875,0.9893106682499527,0.9893106682499527
pair_fc9929da,222,1.0,0.8273809523809523,0.9755737880737881,0.9755737880737881,0.9940476190476191,0.9732410982410983,0.9732410982410983,1.0,0.9504236379236379,0.9504236379236379,460,1.0,1.0,0.9812228260869567,0.9812228260869567,0.9,0.9816304347826087,0.9816304347826087,0.9875,0.9841983695652173,0.9841983695652173
pair_fccad9e3,3303,1.0,0.9880952380952381,0.9853686403413923,0.9853686403413923,0.9880952380952381,0.9883421276473048,0.9883421276473048,1.0,0.99141112696971,0.99141112696971,2125,1.0,0.9404761904761905,0.9855966386554621,0.9855966386554621,0.8988095238095238,0.9883753501400562,0.9883753501400562,0.9880952380952381,0.9918487394957983,0.9918487394957983
pair_fd852ae5,12261,1.0,1.0,0.9886321709174658,0.9886321709174658,1.0,0.993152892834811,0.993152892834811,0.875,0.9953860673214724,0.9953860673214724,7819,1.0,1.0,0.988625844249965,0.988625844249965,1.0,0.9932848251207377,0.9932848251207377,0.875,0.9940818762599042,0.9940818762599042
pair_fe3e5ba4,2382,1.0,0.9821428571428572,0.9846117708208388,0.9846117708208388,1.0,0.9897095278077647,0.9897095278077647,1.0,0.9897195234096997,0.9897195234096997,9068,1.0,1.0,0.9913728220114688,0.9913728220114688,1.0,0.9940084638288488,0.9940084638288488,0.95,0.9960038045875605,0.9960038045875605
